date,w.bcpi_BCPI_WEEKLY,w.bcne_BCPI_WEEKLY,w.ener_BCPI_WEEKLY,w.mtls_BCPI_WEEKLY,w.fopr_BCPI_WEEKLY,w.agri_BCPI_WEEKLY,w.fish_BCPI_WEEKLY,v39078_CA.-interest_rate,v121820_U.S.-interest_rate,value_FRED_CPIAUCSL,value_FRED_DFF,value_FRED_GDPC1,value_FRED_GDPPOT,value_FRED_HSN1F,value_FRED_PAYEMS,value_FRED_PCEPILFE,value_FRED_RRSFS,value_FRED_UNRATE,fxusdcad_FXUSDCAD_rsi,rsi_FXUSDCAD_rsi,pmi_ISM_MAN_PMI,index_ISM_NONMAN_NMI,1 mo_USTREASURY_YIELD,canada_bank_sentiment_last_week,canada_bank_sentiment_last_2week,canada_bank_sentiment_last_month,fomc_statement_sentiment_last_week,fomc_statement_sentiment_last_2week,fomc_statement_sentiment_last_month,fomc_meeting_sentiment_last_week,fomc_meeting_sentiment_last_2week,fomc_meeting_sentiment_last_month,fomc_minutes_sentiment_last_week,fomc_minutes_sentiment_last_2week,fomc_minutes_sentiment_last_month,fomc_speech_sentiment_last_week,fomc_speech_sentiment_last_2week,fomc_speech_sentiment_last_month,fomc_presconf_sentiment_last_week,fomc_presconf_sentiment_last_2week,fomc_presconf_sentiment_last_month,fomc_testimony_sentiment_last_week,fomc_testimony_sentiment_last_2week,fomc_testimony_sentiment_last_month
2020-06-15,357.4685714285714,331.37857142857143,679.4842857142858,595.6771428571428,359.0642857142857,206.53714285714287,1174.74,0.5,3.25,257.8358,0.09,18331.75087912088,19409.42076923077,901.0666666666668,138307.73333333334,113.426,205402.46666666667,10.626666666666669,1.3604,47.592067988668425,52.900000000000006,56.54666666666667,0.15,-0.20912137715656778,-0.21175964797665678,-0.2187675548425182,0.043478260869565216,0.043478260869565216,0.043478260869565216,0,0,0,-0.22935779816513763,-0.22935779816513763,-0.22935779816513763,0,0,0,-0.10019646365422397,-0.10019646365422397,-0.10019646365422397,-0.08551682235892762,-0.08448900027847396,-0.06349206349206349
2020-06-16,356.4642857142857,331.42428571428576,675.0871428571429,596.2885714285715,359.19714285714286,206.26857142857145,1174.74,0.5,3.25,257.88,0.09,18346.064824175824,19410.343846153846,905.5,138354.0,113.4375,205462.0,10.6,1.3558,41.7710766617117,52.95,56.55,0.14,-0.20817305861294133,-0.21072622392270488,-0.2175080692767643,0.043478260869565216,0.043478260869565216,0.043478260869565216,0,0,0,-0.22935779816513763,-0.22935779816513763,-0.22935779816513763,0,0,0,-0.10019646365422397,-0.10019646365422397,-0.10019646365422397,-0.08661806030227082,-0.08610414926204399,-0.06349206349206349
2020-06-17,355.46,331.47,670.69,596.9,359.33,206.0,1174.74,0.5,3.25,257.9242,0.09,18360.37876923077,19411.26692307692,909.9333333333334,138400.26666666666,113.449,205521.53333333333,10.573333333333332,1.3555,40.2331765187154,53.0,56.553333333333335,0.13,-0.20722474006931485,-0.20969279986875294,-0.2162485837110104,0.043478260869565216,0.043478260869565216,0.043478260869565216,0,0,0,-0.22935779816513763,-0.22935779816513763,-0.22935779816513763,0,0,0,-0.10019646365422397,-0.10019646365422397,-0.10019646365422397,-0.08771929824561403,-0.08771929824561403,-0.08771929824561403
2020-06-18,357.21142857142854,332.53857142857146,675.4214285714286,597.6357142857142,364.9271428571428,205.76857142857145,1174.74,0.5,3.25,257.9684,0.09,18374.69271428572,19412.19,914.3666666666668,138446.53333333333,113.4605,205581.06666666668,10.546666666666669,1.3589,45.72441293752765,53.05,56.556666666666665,0.13,-0.2062764215256884,-0.20865937581480104,-0.21498909814525652,0.044405123019885404,0.043478260869565216,0.043478260869565216,0,0,0,-0.2279222693195174,-0.22935779816513763,-0.22935779816513763,0,0,0,-0.10133232407013647,-0.10019646365422397,-0.10019646365422397,-0.08771929824561403,-0.08771929824561403,-0.08771929824561403
2020-06-19,358.9628571428572,333.6071428571429,680.1528571428572,598.3714285714285,370.5242857142857,205.53714285714287,1174.74,0.5,3.25,258.0126,0.09,18389.00665934066,19413.11307692308,918.8,138492.8,113.472,205640.6,10.52,1.3587,50.56902523503218,53.1,56.56,0.13,-0.20532810298206194,-0.20762595176084914,-0.21372961257950263,0.04533198517020559,0.043478260869565216,0.043478260869565216,0,0,0,-0.2264867404738972,-0.22935779816513763,-0.22935779816513763,0,0,0,-0.10246818448604897,-0.10019646365422397,-0.10019646365422397,-0.08771929824561403,-0.08771929824561403,-0.08771929824561403
2020-06-20,360.7142857142857,334.6757142857143,684.8842857142857,599.1071428571428,376.12142857142857,205.3057142857143,1174.74,0.5,3.25,258.0568,0.09,18403.320604395605,19414.03615384615,923.2333333333332,138539.06666666668,113.4835,205700.13333333333,10.493333333333332,1.3573,53.9663497603346,53.150000000000006,56.56333333333333,0.1333333333333333,-0.20437978443843546,-0.2065925277068972,-0.21247012701374873,0.046258847320525785,0.043478260869565216,0.043478260869565216,0,0,0,-0.22505121162827696,-0.22935779816513763,-0.22935779816513763,0,0,0,-0.10360404490196147,-0.10019646365422397,-0.10019646365422397,-0.08771929824561403,-0.08771929824561403,-0.08771929824561403
2020-06-21,362.4657142857143,335.7442857142857,689.6157142857143,599.8428571428572,381.7185714285714,205.0742857142857,1174.74,0.5,3.25,258.101,0.09,18417.63454945055,19414.95923076923,927.6666666666666,138585.33333333334,113.495,205759.66666666663,10.466666666666669,1.3559,57.36367428563702,53.2,56.56666666666667,0.1366666666666667,-0.203431465894809,-0.2055591036529453,-0.21121064144799484,0.04718570947084597,0.043478260869565216,0.043478260869565216,0,0,0,-0.22361568278265676,-0.22935779816513763,-0.22935779816513763,0,0,0,-0.10473990531787397,-0.10019646365422397,-0.10019646365422397,-0.08771929824561403,-0.08771929824561403,-0.08771929824561403
2020-06-22,364.2171428571429,336.8128571428571,694.3471428571428,600.5785714285714,387.3157142857143,204.84285714285716,1174.74,0.5,3.25,258.1452,0.08,18431.948494505497,19415.882307692307,932.1,138631.6,113.5065,205819.2,10.44,1.3545,60.76099881093944,53.25,56.57,0.14,-0.20248314735118256,-0.20452567959899337,-0.20995115588224095,0.04811257162116616,0.043478260869565216,0.043478260869565216,0,0,0,-0.22218015393703652,-0.22935779816513763,-0.22935779816513763,0,0,0,-0.10587576573378647,-0.10019646365422397,-0.10019646365422397,-0.08771929824561403,-0.08771929824561403,-0.08771929824561403
2020-06-23,365.96857142857147,337.88142857142856,699.0785714285714,601.3142857142857,392.9128571428572,204.61142857142855,1174.74,0.5,3.25,258.1894,0.08,18446.26243956044,19416.80538461538,936.5333333333332,138677.86666666667,113.518,205878.7333333333,10.413333333333332,1.3516,57.57746478873237,53.3,56.57333333333334,0.12,-0.20153482880755608,-0.20349225554504147,-0.20869167031648705,0.04903943377148635,0.043478260869565216,0.043478260869565216,0,0,0,-0.22074462509141632,-0.22935779816513763,-0.22935779816513763,0,0,0,-0.10701162614969897,-0.10019646365422397,-0.10019646365422397,-0.08771929824561403,-0.08771929824561403,-0.08771929824561403
2020-06-24,367.72,338.95,703.81,602.05,398.51,204.38,1174.74,0.5,3.25,258.2336,0.08,18460.576384615382,19417.72846153846,940.9666666666668,138724.13333333333,113.5295,205938.26666666663,10.386666666666668,1.3591,62.20302375809928,53.35,56.57666666666667,0.11,-0.20058651026392962,-0.20245883149108956,-0.20743218475073316,0.049966295921806535,0.043478260869565216,0.043478260869565216,0,0,0,-0.2193090962457961,-0.22935779816513763,-0.22935779816513763,0,0,0,-0.10814748656561148,-0.10019646365422397,-0.10019646365422397,-0.06496193313472359,-0.08771929824561403,-0.08771929824561403
2020-06-25,367.3471428571429,339.05285714285714,701.9685714285714,602.5957142857143,399.3014285714286,204.04142857142853,1175.2814285714285,0.5,3.25,258.2778,0.08,18474.89032967033,19418.651538461538,945.4,138770.4,113.541,205997.8,10.36,1.3645,67.81425140112079,53.400000000000006,56.58,0.13,-0.19963819172030317,-0.20142540743713766,-0.20617269918497924,0.05089315807212673,0.044585346215780995,0.043478260869565216,0,0,0,-0.21787356740017588,-0.22764313871064681,-0.22935779816513763,0,0,0,-0.10928334698152398,-0.10155318581767502,-0.10019646365422397,-0.04220456802383316,-0.08771929824561403,-0.08771929824561403
2020-06-26,366.9742857142857,339.1557142857143,700.1271428571428,603.1414285714285,400.0928571428572,203.70285714285717,1175.8228571428572,0.5,3.25,258.322,0.08,18489.204274725274,19419.574615384616,949.8333333333334,138816.66666666666,113.5525,206057.3333333333,10.333333333333332,1.3676,69.75188179537193,53.45,56.583333333333336,0.12,-0.1986898731766767,-0.20039198338318573,-0.20491321361922535,0.051820020222446916,0.04569243156199678,0.043478260869565216,0,0,0,-0.21643803855455565,-0.225928479256156,-0.22935779816513763,0,0,0,-0.11041920739743648,-0.10290990798112605,-0.10019646365422397,-0.019447202912942732,-0.08771929824561403,-0.08771929824561403
2020-06-27,366.6014285714286,339.25857142857143,698.2857142857142,603.6871428571428,400.88428571428574,203.3642857142857,1176.3642857142856,0.5,3.25,258.3662,0.08,18503.51821978022,19420.49769230769,954.2666666666668,138862.93333333332,113.564,206116.86666666667,10.306666666666668,1.3678,69.59777306973271,53.5,56.586666666666666,0.1166666666666666,-0.19774155463305024,-0.19935855932923383,-0.20365372805347146,0.052746882372767104,0.04679951690821256,0.043478260869565216,0,0,0,-0.21500250970893545,-0.2242138198016652,-0.22935779816513763,0,0,0,-0.11155506781334898,-0.1042666301445771,-0.10019646365422397,0.0033101621979477053,-0.08771929824561403,-0.08771929824561403
2020-06-28,366.22857142857146,339.3614285714286,696.4442857142857,604.2328571428571,401.6757142857143,203.0257142857143,1176.9057142857143,0.5,3.25,258.4104,0.08,18517.832164835167,19421.42076923077,958.7,138909.2,113.5755,206176.4,10.28,1.368,69.44366434409348,53.55,56.59,0.1133333333333333,-0.19679323608942378,-0.1983251352752819,-0.20239424248771756,0.05367374452308729,0.04790660225442834,0.043478260869565216,0,0,0,-0.21356698086331521,-0.22249916034717435,-0.22935779816513763,0,0,0,-0.11269092822926148,-0.10562335230802813,-0.10019646365422397,0.026067527308838143,-0.08771929824561403,-0.08771929824561403
2020-06-29,365.8557142857143,339.4642857142857,694.6028571428571,604.7785714285715,402.4671428571429,202.68714285714285,1177.4471428571428,0.5,3.25,258.4546,0.08,18532.146109890116,19422.343846153846,963.1333333333332,138955.46666666667,113.587,206235.9333333333,10.253333333333332,1.3682,69.28955561845426,53.6,56.59333333333333,0.11,-0.1958449175457973,-0.19729171122133,-0.20113475692196367,0.05460060667340748,0.04901368760064412,0.043478260869565216,0,0,0,-0.212131452017695,-0.22078450089268353,-0.22935779816513763,0,0,0,-0.11382678864517398,-0.10698007447147918,-0.10019646365422397,0.048824892419728566,-0.08771929824561403,-0.08771929824561403
2020-06-30,365.48285714285714,339.56714285714287,692.7614285714285,605.3242857142857,403.2585714285714,202.34857142857143,1177.9885714285715,0.5,3.25,258.4988,0.08,18546.46005494505,19423.26692307692,967.5666666666666,139001.73333333334,113.5985,206295.46666666667,10.226666666666668,1.3628,67.95797767563998,53.650000000000006,56.59666666666667,0.13,-0.19489659900217085,-0.1962582871673781,-0.19987527135620978,0.055527468823727666,0.050120772946859904,0.043478260869565216,0,0,0,-0.21069592317207478,-0.21906984143819272,-0.22935779816513763,0,0,0,-0.11496264906108648,-0.10833679663493023,-0.10019646365422397,0.071582257530619,-0.08771929824561403,-0.08771929824561403
2020-07-01,365.11,339.67,690.92,605.87,404.05,202.01,1178.53,0.5,3.25,258.543,0.08,18560.774,19424.19,972.0,139048.0,113.61,206355.0,10.2,1.3607,61.48081498829477,53.7,56.6,0.12,-0.1939482804585444,-0.19522486311342618,-0.19861578579045588,0.05645433097404785,0.05122785829307568,0.043478260869565216,0,0,0,-0.20926039432645455,-0.2173551819837019,-0.22935779816513763,0,0,0,-0.11609850947699898,-0.10969351879838127,-0.10019646365422397,0.09433962264150944,0.09433962264150944,0.0033101621979477053
2020-07-02,367.23285714285714,340.6171428571429,697.5557142857142,607.1742857142857,406.5814285714286,202.3342857142857,1180.6971428571428,0.5,3.25,258.5764516129032,0.09,18563.02404347826,19425.14467391304,972.1612903225806,139101.70967741936,113.62164516129032,206383.87096774197,10.141935483870968,1.3586,55.00365230094955,53.76129032258065,56.61935483870968,0.13,-0.19299996191491792,-0.19419143905947425,-0.197356300224702,0.05738119312436805,0.05233494363929146,0.043478260869565216,0,0,0,-0.20782486548083434,-0.2156405225292111,-0.22935779816513763,0,0,0,-0.11723436989291149,-0.11105024096183232,-0.10019646365422397,0.09433962264150944,0.09433962264150944,0.0033101621979477053
2020-07-03,369.3557142857143,341.56428571428575,704.1914285714286,608.4785714285714,409.11285714285714,202.65857142857143,1182.8642857142856,0.5,3.25,258.6099032258065,0.09,18565.274086956524,19426.09934782609,972.3225806451612,139155.4193548387,113.63329032258063,206412.74193548388,10.083870967741936,1.3565,52.6772793053547,53.822580645161295,56.63870967741936,0.1275,-0.19205164337129146,-0.19315801500552232,-0.1960968146589481,0.058308055274688235,0.05344202898550725,0.043478260869565216,0,0,0,-0.20638933663521414,-0.21392586307472028,-0.22935779816513763,0,0,0,-0.11837023030882399,-0.11240696312528337,-0.10019646365422397,0.09433962264150944,0.09433962264150944,0.0033101621979477053
2020-07-04,371.47857142857146,342.5114285714286,710.8271428571428,609.7828571428571,411.6442857142857,202.98285714285717,1185.0314285714285,0.5,3.25,258.6433548387097,0.09,18567.524130434784,19427.054021739128,972.483870967742,139209.12903225806,113.64493548387097,206441.61290322585,10.025806451612905,1.3557666666666668,54.19987970386797,53.88387096774194,56.65806451612903,0.125,-0.191103324827665,-0.19212459095157042,-0.1948373290931942,0.05923491742500842,0.05454911433172303,0.043478260869565216,0,0,0,-0.2049538077895939,-0.21221120362022947,-0.22935779816513763,0,0,0,-0.11950609072473649,-0.1137636852887344,-0.10019646365422397,0.09433962264150944,0.09433962264150944,0.0033101621979477053
2020-07-05,373.6014285714286,343.4585714285714,717.4628571428572,611.0871428571429,414.1757142857143,203.30714285714285,1187.1985714285715,0.5,3.25,258.6768064516129,0.09,18569.774173913043,19428.008695652174,972.6451612903226,139262.83870967742,113.65658064516128,206470.48387096773,9.96774193548387,1.355033333333333,55.722480102381226,53.94516129032258,56.67741935483871,0.1225,-0.19015500628403853,-0.19109116689761851,-0.19357784352744029,0.06016177957532862,0.055656199677938806,0.043478260869565216,0,0,0,-0.20351827894397367,-0.21049654416573865,-0.22935779816513763,0,0,0,-0.12064195114064899,-0.11512040745218545,-0.10019646365422397,0.09433962264150944,0.09433962264150944,0.0033101621979477053
2020-07-06,375.7242857142857,344.4057142857143,724.0985714285714,612.3914285714286,416.70714285714286,203.63142857142856,1189.3657142857144,0.5,3.25,258.7102580645161,0.09,18572.024217391307,19428.963369565216,972.8064516129032,139316.5483870968,113.66822580645162,206499.35483870967,9.909677419354836,1.3543,57.24508050089449,54.00645161290323,56.69677419354839,0.12,-0.1892066877404121,-0.1900577428436666,-0.1923183579616864,0.061088641725648804,0.05676328502415459,0.043478260869565216,0,0,0,-0.20208275009835347,-0.2087818847112478,-0.22935779816513763,0,0,0,-0.12177781155656149,-0.11647712961563648,-0.10019646365422397,0.09433962264150944,0.09433962264150944,0.0033101621979477053
2020-07-07,377.8471428571429,345.35285714285715,730.7342857142858,613.6957142857143,419.2385714285714,203.9557142857143,1191.5328571428572,0.5,3.25,258.74370967741936,0.09,18574.274260869566,19429.91804347826,972.967741935484,139370.25806451612,113.67987096774192,206528.2258064516,9.851612903225806,1.3583,59.81308411214973,54.06774193548387,56.71612903225807,0.12,-0.18825836919678562,-0.18902431878971468,-0.1910588723959325,0.06201550387596899,0.05787037037037037,0.043478260869565216,0,0,0,-0.20064722125273324,-0.207067225256757,-0.22935779816513763,0,0,0,-0.12291367197247399,-0.11783385177908753,-0.10019646365422397,0.09433962264150944,0.09433962264150944,0.0033101621979477053
2020-07-08,379.97,346.3,737.37,615.0,421.77,204.28,1193.7,0.5,3.25,258.77716129032257,0.09,18576.524304347826,19430.872717391303,973.1290322580644,139423.96774193548,113.69151612903224,206557.09677419355,9.793548387096774,1.3538,56.91056910569118,54.12903225806452,56.73548387096774,0.11,-0.18731005065315914,-0.18799089473576278,-0.1897993868301786,0.06294236602628918,0.05897745571658615,0.043478260869565216,0,0,0,-0.19921169240711303,-0.20535256580226618,-0.22935779816513763,0,0,0,-0.1240495323883865,-0.11919057394253857,-0.10019646365422397,0.10328223270440252,0.09433962264150944,0.0033101621979477053
2020-07-09,380.8085714285714,347.95,736.7285714285714,616.4671428571429,429.3571428571428,204.41,1193.7,0.5,3.25,258.81061290322583,0.09,18578.77434782609,19431.827391304345,973.2903225806452,139477.67741935485,113.70316129032258,206585.96774193548,9.73548387096774,1.3555,56.1882032049096,54.190322580645166,56.75483870967742,0.11,-0.18636173210953272,-0.18695747068181084,-0.18853990126442471,0.06386922817660937,0.06008454106280193,0.04528985507246377,0,0,0,-0.1977761635614928,-0.20363790634777537,-0.22655199178506175,0,0,0,-0.125185392804299,-0.12054729610598962,-0.10241655446714386,0.11222484276729561,0.09433962264150944,0.0033101621979477053
2020-07-10,381.64714285714285,349.6,736.0871428571429,617.9342857142857,436.9442857142857,204.54,1193.7,0.5,3.25,258.84406451612904,0.09,18581.02439130435,19432.78206521739,973.451612903226,139531.38709677418,113.7148064516129,206614.83870967745,9.67741935483871,1.3594,50.50145583953407,54.25161290322581,56.774193548387096,0.1,-0.18541341356590624,-0.18592404662785894,-0.18728041569867082,0.06479609032692955,0.06119162640901771,0.04710144927536232,0,0,0,-0.1963406347158726,-0.20192324689328456,-0.22374618540498586,0,0,0,-0.1263212532202115,-0.12190401826944067,-0.10463664528006375,0.12116745283018868,0.09433962264150944,0.0033101621979477053
2020-07-11,382.4857142857143,351.25,735.4457142857143,619.4014285714286,444.5314285714285,204.67,1193.7,0.5,3.25,258.87751612903224,0.09,18583.27443478261,19433.736739130432,973.6129032258063,139585.09677419355,113.72645161290323,206643.70967741936,9.619354838709675,1.3585,50.775048261289065,54.31290322580645,56.79354838709678,0.1033333333333333,-0.18446509502227976,-0.18489062257390704,-0.18602093013291693,0.06572295247724974,0.062298711755233493,0.048913043478260865,0,0,0,-0.19490510587025237,-0.20020858743879374,-0.22094037902490998,0,0,0,-0.127457113636124,-0.1232607404328917,-0.10685673609298363,0.13011006289308177,0.09433962264150944,0.0033101621979477053
2020-07-12,383.32428571428574,352.90000000000003,734.8042857142857,620.8685714285714,452.1185714285714,204.8,1193.7,0.5,3.25,258.9109677419355,0.09,18585.52447826087,19434.69141304348,973.7741935483872,139638.8064516129,113.73809677419356,206672.5806451613,9.561290322580644,1.3576,51.048640683044056,54.3741935483871,56.81290322580645,0.1066666666666666,-0.18351677647865333,-0.18385719851995513,-0.18476144456716304,0.06664981462756993,0.06340579710144928,0.05072463768115942,0,0,0,-0.19346957702463216,-0.19849392798430293,-0.2181345726448341,0,0,0,-0.1285929740520365,-0.12461746259634275,-0.10907682690590352,0.13905267295597484,0.09433962264150944,0.0033101621979477053
2020-07-13,384.1628571428572,354.55,734.1628571428571,622.3357142857143,459.7057142857143,204.93,1193.7,0.5,3.25,258.9444193548387,0.09,18587.77452173913,19435.64608695652,973.9354838709676,139692.51612903227,113.74974193548388,206701.4516129032,9.503225806451614,1.3567,51.322233104799054,54.435483870967744,56.83225806451613,0.11,-0.18256845793502685,-0.1828237744660032,-0.18350195900140914,0.06757667677789012,0.06451288244766505,0.05253623188405797,0,0,0,-0.19203404817901193,-0.1967792685298121,-0.21532876626475822,0,0,0,-0.129728834467949,-0.1259741847597938,-0.11129691771882341,0.14799528301886794,0.09433962264150944,0.0033101621979477053
2020-07-14,385.00142857142856,356.20000000000005,733.5214285714286,623.8028571428571,467.29285714285714,205.06,1193.7,0.5,3.25,258.9778709677419,0.09,18590.02456521739,19436.600760869565,974.0967741935484,139746.2258064516,113.7613870967742,206730.32258064515,9.44516129032258,1.3616,51.55788783207616,54.49677419354839,56.851612903225806,0.11,-0.18162013939140037,-0.18179035041205127,-0.18224247343565525,0.06850353892821032,0.06561996779388084,0.05434782608695652,0,0,0,-0.19059851933339172,-0.19506460907532128,-0.21252295988468234,0,0,0,-0.13086469488386152,-0.12733090692324484,-0.1135170085317433,0.156937893081761,0.09433962264150944,0.0033101621979477053
2020-07-15,385.84,357.85,732.88,625.27,474.88,205.19,1193.7,0.5,3.25,259.0113225806452,0.1,18592.27460869565,19437.555434782607,974.258064516129,139799.93548387097,113.77303225806452,206759.1935483871,9.387096774193548,1.3534,48.945731075008574,54.55806451612904,56.87096774193549,0.12,-0.18067182084777395,-0.18075692635809937,-0.18098298786990136,0.06943040107853049,0.06672705314009661,0.05615942028985507,0,0,0,-0.1891629904877715,-0.19334994962083046,-0.20971715350460646,0,0,0,-0.132000555299774,-0.12868762908669587,-0.1157370993446632,0.16588050314465408,0.10438044797528413,0.09433962264150944
2020-07-16,385.7385714285714,357.6385714285714,732.9885714285714,625.5714285714286,472.82428571428574,205.22857142857143,1193.7,0.5,3.25,259.0447741935484,0.1,18594.524652173917,19438.510108695653,974.4193548387096,139853.64516129033,113.78467741935484,206788.06451612903,9.329032258064515,1.3543,42.01846965699199,54.61935483870968,56.89032258064516,0.12,-0.17972350230414746,-0.17972350230414746,-0.17972350230414746,0.07035726322885069,0.0678341384863124,0.05797101449275362,0,0,0,-0.18772746164215126,-0.19163529016633965,-0.20691134712453058,0,0,0,-0.13313641571568652,-0.13004435125014693,-0.11795719015758308,0.17482311320754718,0.11442127330905882,0.09433962264150944
2020-07-17,385.63714285714286,357.4271428571429,733.0971428571429,625.8728571428571,470.7685714285714,205.2671428571429,1193.7,0.5,3.25,259.0782258064516,0.09,18596.774695652173,19439.46478260869,974.5806451612904,139907.35483870967,113.79632258064515,206816.93548387097,9.270967741935484,1.3574,38.915913829048215,54.68064516129032,56.90967741935484,0.11,-0.17972350230414746,-0.17972350230414746,-0.17972350230414746,0.07128412537917088,0.06894122383252818,0.059782608695652176,0,0,0,-0.18629193279653106,-0.18992063071184884,-0.2041055407444547,0,0,0,-0.134272276131599,-0.13140107341359797,-0.12017728097050297,0.18376572327044027,0.1244620986428335,0.09433962264150944
2020-07-18,385.5357142857143,357.2157142857143,733.2057142857143,626.1742857142857,468.7128571428572,205.3057142857143,1193.7,0.5,3.25,259.1116774193548,0.09,18599.02473913044,19440.419456521737,974.741935483871,139961.06451612903,113.80796774193549,206845.8064516129,9.212903225806452,1.3563666666666667,40.08304070751915,54.74193548387097,56.92903225806452,0.11,-0.17972350230414746,-0.17972350230414746,-0.17972350230414746,0.07221098752949107,0.07004830917874397,0.06159420289855072,0,0,0,-0.18485640395091085,-0.188205971257358,-0.2012997343643788,0,0,0,-0.13540813654751152,-0.132757795577049,-0.12239737178342286,0.19270833333333334,0.13450292397660818,0.09433962264150944
2020-07-19,385.4342857142857,357.00428571428574,733.3142857142857,626.4757142857143,466.6571428571429,205.3442857142857,1193.7,0.5,3.25,259.14512903225807,0.09,18601.274782608696,19441.374130434782,974.9032258064516,140014.7741935484,113.8196129032258,206874.67741935485,9.15483870967742,1.3553333333333333,41.2501675859901,54.803225806451614,56.9483870967742,0.11,-0.17972350230414746,-0.17972350230414746,-0.17972350230414746,0.07313784967981125,0.07115539452495974,0.06340579710144928,0,0,0,-0.18342087510529062,-0.1864913118028672,-0.19849392798430293,0,0,0,-0.136543996963424,-0.13411451774050004,-0.12461746259634275,0.2016509433962264,0.14454374931038289,0.09433962264150944
2020-07-20,385.3328571428571,356.79285714285714,733.4228571428571,626.7771428571428,464.6014285714286,205.38285714285715,1193.7,0.5,3.25,259.1785806451613,0.1,18603.52482608696,19442.328804347824,975.0645161290324,140068.48387096773,113.83125806451612,206903.5483870968,9.096774193548388,1.3543,42.41729446446104,54.86451612903226,56.96774193548387,0.11,-0.17972350230414746,-0.17972350230414746,-0.17972350230414746,0.07406471183013144,0.07226247987117553,0.06521739130434782,0,0,0,-0.1819853462596704,-0.18477665234837637,-0.19568812160422705,0,0,0,-0.13767985737933652,-0.1354712399039511,-0.12683755340926264,0.2105935534591195,0.15458457464415756,0.09433962264150944
2020-07-21,385.2314285714286,356.5814285714286,733.5314285714286,627.0785714285714,462.5457142857143,205.42142857142855,1193.7,0.5,3.25,259.2120322580645,0.1,18605.77486956522,19443.28347826087,975.2258064516128,140122.1935483871,113.84290322580644,206932.4193548387,9.038709677419355,1.3446,44.42538593481992,54.92580645161291,56.98709677419355,0.09,-0.17972350230414746,-0.17972350230414746,-0.17972350230414746,0.07499157398045163,0.0733695652173913,0.06702898550724637,0,0,0,-0.18054981741405018,-0.18306199289388556,-0.19288231522415117,0,0,0,-0.138815717795249,-0.13682796206740214,-0.12905764422218252,0.21953616352201258,0.16462539997793224,0.09433962264150944
2020-07-22,385.13,356.37,733.64,627.38,460.49,205.46,1193.7,0.5,3.25,259.24548387096775,0.09,18608.02491304348,19444.23815217391,975.3870967741937,140175.90322580645,113.85454838709676,206961.29032258064,8.980645161290322,1.342,39.90755007704157,54.98709677419355,57.00645161290323,0.09,-0.17972350230414746,-0.17972350230414746,-0.17972350230414746,0.07591843613077182,0.07447665056360708,0.06884057971014493,0,0,0,-0.17911428856842998,-0.18134733343939474,-0.19007650884407526,0,0,0,-0.13995157821116153,-0.13818468423085317,-0.13127773503510243,0.22847877358490568,0.17466622531170695,0.09433962264150944
2020-07-23,385.9185714285714,357.6171428571429,733.8457142857143,629.9414285714286,462.8857142857143,205.8271428571429,1193.7,0.5,3.25,259.2789354838709,0.09,18610.27495652174,19445.19282608696,975.548387096774,140229.61290322582,113.8661935483871,206990.16129032255,8.92258064516129,1.3392,39.54198473282444,55.04838709677419,57.02580645161291,0.09,-0.17850678612180462,-0.17972350230414746,-0.17972350230414746,0.07684529828109202,0.07558373590982287,0.07065217391304347,0,0,0,-0.17767875972280975,-0.17963267398490393,-0.18727070246399938,0,0,0,-0.141087438627074,-0.13954140639430423,-0.1334978258480223,0.23742138364779874,0.18470705064548165,0.09433962264150944
2020-07-24,386.70714285714286,358.8642857142857,734.0514285714286,632.5028571428571,465.2814285714286,206.1942857142857,1193.7,0.5,3.25,259.31238709677416,0.09,18612.525,19446.1475,975.7096774193548,140283.32258064515,113.87783870967742,207019.0322580645,8.864516129032259,1.3421,39.11205073995762,55.10967741935484,57.04516129032258,0.1,-0.17729006993946178,-0.17972350230414746,-0.17972350230414746,0.07777216043141219,0.07669082125603864,0.07246376811594202,0,0,0,-0.17624323087718952,-0.17791801453041312,-0.1844648960839235,0,0,0,-0.14222329904298653,-0.14089812855775527,-0.13571791666094218,0.24636399371069181,0.19474787597925633,0.09433962264150944
2020-07-25,387.4957142857143,360.1114285714286,734.2571428571429,635.0642857142857,467.6771428571429,206.56142857142856,1193.7,0.5,3.25,259.3458387096774,0.09,18614.77504347826,19447.10217391304,975.8709677419356,140337.03225806452,113.88948387096777,207047.90322580645,8.806451612903226,1.340666666666667,38.62881304741765,55.170967741935485,57.06451612903226,0.1,-0.17607335375711897,-0.17972350230414746,-0.17972350230414746,0.07869902258173239,0.07779790660225443,0.07427536231884058,0,0,0,-0.1748077020315693,-0.1762033550759223,-0.18165908970384761,0,0,0,-0.14335915945889902,-0.1422548507212063,-0.1379380074738621,0.25530660377358494,0.204788701313031,0.09433962264150944
